customerID,gender,SeniorCitizen,Partner,Dependents,tenure,customer_lifetime_value,revenue_tier,engagement_score
9971-ZWPBF,Male,1,Yes,Yes,34,3702.6000000000004,Gold,47.0
4712-AUQZO,Male,0,No,No,18,604.8000000000001,Bronze,11.0
9711-FJTBX,Male,0,Yes,Yes,56,4807.599999999999,Gold,48.0
2908-ZTPNF,Female,0,No,No,36,1254.6000000000001,Silver,28.0
7240-ETPTR,Female,0,Yes,No,9,438.75,Bronze,19.5
2202-CUYXZ,Male,0,No,No,1,84.85,Bronze,15.5
5995-OIGLP,Male,0,No,No,12,679.8,Bronze,21.0
8421-WZOOW,Female,1,Yes,Yes,57,5432.099999999999,Gold,53.5
6261-RCVNS,Female,0,No,No,42,3103.8,Gold,35.0
7951-QKZPL,Female,0,Yes,Yes,33,808.5,Bronze,21.5
1414-YADCW,Male,0,Yes,No,70,5922.0,Gold,55.0
8756-RDDLT,Female,0,No,No,68,3056.6000000000004,Gold,49.0
2862-PFNIK,Male,0,No,Yes,1,24.7,Bronze,-1.5
5816-QVHRX,Female,0,No,No,37,3711.1,Gold,20.5
4430-YHXGG,Female,0,No,Yes,4,101.8,Bronze,7.0
6888-SBYAI,Male,0,No,No,1,50.7,Bronze,10.5
7395-XWZOY,Male,0,No,No,20,1100.0,Silver,35.0
7169-YWAMK,Male,0,Yes,Yes,72,4924.8,Gold,61.0
3640-PHQXK,Female,0,No,No,31,2786.9,Silver,10.5
6877-LGWXO,Male,1,Yes,No,18,1413.8999999999999,Silver,19.0
6859-RKMZJ,Male,0,Yes,No,11,605.55,Bronze,15.5
2729-VNVAP,Female,0,Yes,Yes,33,653.4,Bronze,15.5
2957-JIRMN,Female,1,No,No,62,5235.900000000001,Gold,41.0
2049-BAFNW,Female,0,No,No,1,35.9,Bronze,6.5
3842-QTGDL,Male,0,Yes,No,16,1292.0,Silver,23.0
7163-OCEQI,Male,0,Yes,Yes,22,1730.3000000000002,Silver,36.0
9782-LGXMC,Female,0,Yes,Yes,49,3025.75,Gold,44.5
5975-BAICR,Male,0,Yes,Yes,36,2293.2000000000003,Silver,38.0
8019-ENHXU,Male,0,Yes,No,42,4176.900000000001,Gold,30.0
5167-GBFRE,Male,1,No,No,4,100.8,Bronze,2.0
9033-EOXWV,Female,0,No,No,12,888.5999999999999,Bronze,22.0
4673-KKSLS,Female,0,No,No,31,2715.6,Silver,35.5
4853-OITSN,Male,0,Yes,No,5,445.75,Bronze,17.5
9800-OUIGR,Male,0,Yes,Yes,66,1320.0,Silver,38.0
1324-NLTJE,Female,1,No,No,15,825.0,Bronze,13.5
2324-EFHVG,Male,0,No,No,64,6681.6,Gold,57.0
7094-MSZAO,Male,0,Yes,Yes,10,200.5,Bronze,10.0
1522-VVDMG,Male,0,Yes,Yes,7,628.25,Bronze,19.5
6907-CQGPN,Male,0,No,No,29,994.6999999999999,Bronze,24.5
0780-XNZFN,Male,0,No,No,57,1177.05,Silver,17.5
0239-OXEXL,Female,0,No,No,46,3875.5,Gold,38.0
2675-IJRGJ,Male,0,No,No,53,1041.4499999999998,Silver,31.5
7049-GKVZY,Female,0,No,No,17,1357.4499999999998,Silver,28.5
8577-QSOCG,Female,0,Yes,Yes,38,767.6,Bronze,24.0
3721-CNZHX,Male,0,No,No,15,297.0,Bronze,12.5
0212-ISBBF,Female,0,No,No,22,1107.7,Silver,26.0
9185-TQCVP,Male,0,Yes,No,14,1192.1000000000001,Silver,17.0
3585-YNADK,Female,0,Yes,No,57,4252.2,Gold,53.5
5271-DBYSJ,Male,1,No,No,11,870.6500000000001,Bronze,15.5
1099-GODLO,Female,0,Yes,Yes,1,20.35,Bronze,5.5
6828-HMKWP,Male,0,Yes,Yes,12,252.60000000000002,Bronze,11.0
5567-WSELE,Male,1,Yes,No,3,283.79999999999995,Bronze,16.5
1472-TNCWL,Male,0,No,Yes,36,3409.2000000000003,Gold,38.0
8063-RJYNF,Male,0,No,No,16,1508.0,Silver,24.0
0687-ZVTHB,Male,0,Yes,Yes,65,4709.25,Gold,37.5
2080-GKCWQ,Male,0,No,No,2,149.9,Bronze,11.0
9661-ACXBS,Female,0,No,No,42,4418.400000000001,Gold,34.0
2193-SFWQW,Male,0,Yes,Yes,72,8060.400000000001,Gold,71.0
5656-JAMLX,Male,0,No,No,62,1230.7,Silver,36.0
3462-BJQQA,Female,0,No,No,6,538.5,Bronze,18.0
0442-TDYUO,Male,0,Yes,No,48,962.4000000000001,Bronze,21.0
6733-LRIZX,Male,0,No,No,35,3813.25,Gold,47.5
9503-XJUME,Male,0,No,Yes,52,1021.8,Silver,31.0
4367-NHWMM,Female,0,No,No,1,24.9,Bronze,0.5
3727-RJMEO,Male,0,Yes,No,6,497.09999999999997,Bronze,13.0
3779-OSWCF,Female,0,Yes,No,71,6617.2,Gold,70.5
6736-DHUQI,Female,0,Yes,Yes,67,5681.599999999999,Gold,53.5
3915-ODIYG,Male,1,No,No,60,4305.0,Gold,50.0
1360-RCYRT,Male,0,Yes,Yes,23,698.0500000000001,Bronze,16.5
2724-FJDYW,Male,0,No,Yes,39,2139.15,Silver,39.5
4451-RWASJ,Male,0,Yes,Yes,15,292.5,Bronze,8.5
6646-VRFOL,Male,1,Yes,No,53,5504.049999999999,Gold,27.5
3460-TJBWI,Male,0,Yes,Yes,24,580.8,Bronze,13.0
5917-HBSDW,Female,0,Yes,Yes,37,715.95,Bronze,23.5
5685-IIXLY,Female,0,Yes,Yes,5,418.0,Bronze,17.5
5671-UUNXD,Female,1,Yes,No,50,5032.5,Gold,29.0
0956-ACVZC,Female,0,No,No,54,5081.4,Gold,47.0
2325-NBPZG,Female,0,No,No,3,223.64999999999998,Bronze,11.5
4250-ZBWLV,Male,0,No,No,68,7374.6,Gold,40.0
4482-FTFFX,Male,0,No,No,5,280.75,Bronze,17.5
8859-DZTGQ,Male,0,No,No,33,671.5500000000001,Bronze,13.5
0440-MOGPM,Female,0,No,No,41,3302.5499999999997,Gold,45.5
0020-JDNXP,Female,0,Yes,Yes,34,2082.5,Silver,42.0
3752-CQSJI,Female,0,Yes,Yes,13,265.84999999999997,Bronze,9.5
5025-GOOKI,Female,0,No,No,20,378.0,Bronze,11.0
4698-KVLLG,Female,1,No,No,51,999.6,Bronze,30.5
5095-AESKG,Female,0,Yes,No,3,274.5,Bronze,16.5
2887-JPYLU,Female,0,No,Yes,41,1853.2,Silver,25.5
4770-QAZXN,Female,0,No,No,13,252.85,Bronze,11.5
4896-CPRPF,Male,0,Yes,Yes,35,890.75,Bronze,22.5
1871-MOWRM,Male,0,Yes,No,12,970.1999999999999,Bronze,21.0
9714-EDSUC,Male,0,No,No,4,379.6,Bronze,27.0
2027-OAQQC,Female,0,No,No,43,2109.15,Silver,16.5
0282-NVSJS,Female,1,Yes,Yes,12,351.6,Bronze,1.0
9090-SGQXL,Male,1,Yes,No,68,7160.4,Gold,39.0
6595-YGXIT,Male,1,No,No,25,2223.75,Silver,19.5
7353-YOWFP,Female,0,No,No,7,141.75,Bronze,8.5
9835-ZIITK,Male,1,Yes,No,66,7316.099999999999,Gold,39.0
8008-ESFLK,Female,0,Yes,No,53,5856.5,Gold,61.5
7537-CBQUZ,Male,1,No,No,63,6892.200000000001,Gold,61.5
1555-DJEQW,Female,0,Yes,Yes,70,7994.0,Gold,38.0
5649-TJHOV,Male,1,Yes,No,27,985.5,Bronze,18.5
0519-XUZJU,Female,0,No,No,1,70.75,Bronze,5.5
3363-EWLGO,Female,0,No,No,5,99.75,Bronze,3.5
4750-UKWJK,Female,1,Yes,No,37,725.2,Bronze,23.5
6338-AVWCY,Male,0,No,No,3,120.44999999999999,Bronze,3.5
1689-YQBYY,Female,0,No,Yes,12,919.1999999999999,Bronze,11.0
4487-ZYJZK,Female,0,Yes,Yes,38,744.8000000000001,Bronze,24.0
2959-FENLU,Female,0,No,No,9,767.6999999999999,Bronze,19.5
0708-LGSMF,Male,0,Yes,No,13,856.05,Bronze,19.5
9253-QXKBE,Male,1,Yes,No,29,2739.05,Silver,21.5
7634-HLQJR,Female,0,Yes,Yes,47,942.35,Bronze,28.5
0487-RPVUM,Male,0,Yes,No,61,6063.400000000001,Gold,55.5
4079-ULGFR,Male,0,No,No,16,320.0,Bronze,9.0
2516-XSJKX,Female,0,Yes,Yes,41,3216.4500000000003,Gold,50.5
0057-QBUQH,Female,0,No,Yes,43,1079.3,Silver,26.5
9445-SZLCH,Female,0,Yes,Yes,36,3504.6,Gold,26.0
6599-SFQVE,Female,0,No,No,6,330.0,Bronze,13.0
8331-ZXFOE,Female,0,No,No,58,4123.799999999999,Gold,54.0
4003-FUSHP,Male,0,No,No,19,1169.45,Silver,24.5
0356-ERHVT,Male,0,Yes,No,11,504.9,Bronze,10.5
7325-ENZFI,Female,0,No,No,39,1571.6999999999998,Silver,34.5
4884-ZTHVF,Female,1,No,No,8,696.8,Bronze,19.0
3920-HIHMQ,Female,0,No,Yes,26,1287.0,Silver,18.0
3055-OYMSE,Female,1,No,No,53,3911.3999999999996,Gold,36.5
0613-WUXUM,Female,0,Yes,Yes,70,1344.0,Silver,40.0
7568-PODML,Male,0,No,No,1,45.3,Bronze,10.5
4458-KVRBJ,Male,0,No,No,59,1475.0,Silver,34.5
5349-IECLD,Male,0,No,No,2,189.9,Bronze,21.0
1397-XKKWR,Male,0,No,No,7,247.09999999999997,Bronze,7.5
3945-GFWQL,Female,0,No,Yes,12,534.5999999999999,Bronze,11.0
8097-OMULG,Male,0,Yes,Yes,59,4528.25,Gold,59.5
6013-BHCAW,Male,0,Yes,Yes,61,4941.0,Gold,55.5
0401-WDBXM,Male,0,Yes,Yes,72,7599.599999999999,Gold,61.0
3387-PLKUI,Female,0,Yes,Yes,13,244.4,Bronze,11.5
6096-EGVTU,Female,0,Yes,Yes,64,1593.6,Silver,37.0
3797-VTIDR,Male,0,Yes,No,1,23.45,Bronze,0.5
5081-NWSUP,Female,0,No,No,10,649.0,Bronze,25.0
2580-ATZSQ,Female,0,Yes,Yes,65,3987.75,Gold,52.5
8085-MSNLK,Female,0,Yes,No,62,7064.900000000001,Gold,66.0
9691-HKOVS,Female,0,Yes,No,55,4958.25,Gold,62.5
9881-VCZEP,Female,0,Yes,No,25,1352.5,Silver,22.5
9526-BIHHD,Male,0,No,No,1,29.7,Bronze,5.5
8757-TFHHJ,Male,0,No,No,1,49.8,Bronze,10.5
4523-WXCEF,Female,0,Yes,No,59,5964.9,Gold,29.5
1468-DEFNC,Male,1,Yes,Yes,64,1561.6,Silver,37.0
5119-KEPFY,Male,0,Yes,No,36,3420.0,Gold,33.0
8364-TRMMK,Female,0,No,No,3,151.95,Bronze,6.5
0916-KNFAJ,Male,0,Yes,No,61,4263.900000000001,Gold,50.5
8319-QBEHW,Male,0,No,Yes,26,1038.7,Silver,23.0
3063-QFSZL,Female,0,No,No,1,55.4,Bronze,10.5
8775-LHDJH,Female,1,Yes,No,1,90.6,Bronze,15.5
9625-QNLUX,Male,0,Yes,Yes,68,7021.0,Gold,64.0
3097-NQYSN,Male,1,Yes,No,2,173.7,Bronze,11.0
4024-CSNBY,Female,0,Yes,No,72,6786.0,Gold,61.0
7110-BDTWG,Female,0,Yes,No,71,3340.5499999999997,Gold,50.5
7493-GVFIO,Male,0,No,No,57,1171.3500000000001,Silver,33.5
0690-SRQID,Male,0,No,No,4,78.6,Bronze,7.0
9605-WGJVW,Female,1,No,No,1,70.2,Bronze,5.5
9114-DPSIA,Male,0,Yes,Yes,72,5832.0,Gold,66.0
4700-UBQMV,Male,0,Yes,Yes,21,1593.9,Silver,30.5
7711-GQBZC,Female,0,Yes,Yes,71,1753.7,Silver,20.5
3565-UNOCC,Female,1,Yes,No,29,2872.45,Silver,30.5
4627-MIHJH,Female,1,No,No,69,7607.25,Gold,64.5
9795-NREXC,Female,0,Yes,No,64,5440.0,Gold,62.0
8573-CGOCC,Male,0,No,No,16,316.0,Bronze,13.0
7356-AYNJP,Female,0,No,No,4,95.6,Bronze,7.0
9249-FXSCK,Female,0,No,No,52,5785.0,Gold,40.0
5493-SDRDQ,Male,0,No,No,2,110.2,Bronze,12.0
6286-SUUWT,Male,0,No,No,1,19.95,Bronze,5.5
4819-HJPIW,Male,0,No,No,18,452.7,Bronze,9.0
8654-DHAOW,Female,0,No,No,2,108.3,Bronze,11.0
5438-QMDDL,Female,0,Yes,No,19,1136.2,Silver,24.5
9812-GHVRI,Female,0,No,No,40,3354.0,Gold,30.0
5553-AOINX,Female,1,Yes,Yes,66,6923.400000000001,Gold,58.0
1228-ZLNBX,Male,0,No,No,21,1581.3,Silver,15.5
4226-KKDON,Male,0,No,No,8,533.2,Bronze,24.0
3831-YCPUO,Female,0,Yes,Yes,72,7884.0,Gold,71.0
7445-WMRBW,Female,0,No,No,48,3544.7999999999997,Gold,49.0
3308-DGHKL,Male,0,No,No,69,1331.7,Silver,39.5
9924-JPRMC,Male,0,No,No,72,8510.4,Gold,67.0
0080-EMYVY,Female,0,No,No,14,720.3000000000001,Bronze,17.0
6218-KNUBD,Male,0,No,No,6,356.70000000000005,Bronze,18.0
7337-CINUD,Female,0,Yes,Yes,8,156.0,Bronze,9.0
7609-NRNCA,Female,0,No,No,17,332.35,Bronze,13.5
0623-EJQEG,Male,0,No,No,65,6080.75,Gold,52.5
7153-CHRBV,Female,0,Yes,Yes,57,3380.1,Gold,48.5
0871-URUWO,Male,0,Yes,No,13,1329.25,Silver,18.5
9190-MFJLN,Male,1,No,No,19,1822.1000000000001,Silver,25.5
6198-PNNSZ,Female,0,Yes,No,56,6148.8,Gold,58.0
3317-VLGQT,Female,0,Yes,No,14,1093.3999999999999,Silver,11.0
4132-POCZS,Male,0,Yes,No,52,2074.7999999999997,Silver,24.0
5614-DNZCE,Female,0,No,No,58,3764.2000000000003,Gold,54.0
1095-JUDTC,Female,1,No,No,47,4467.349999999999,Gold,27.5
3896-RCYYE,Female,0,No,No,67,3577.7999999999997,Gold,39.5
9638-JIQYA,Male,0,No,No,2,49.8,Bronze,1.0
3258-SANFR,Male,1,No,No,6,268.20000000000005,Bronze,8.0
3726-TBHQT,Male,0,Yes,Yes,71,8094.0,Gold,70.5
3190-ITQXP,Female,0,Yes,Yes,46,931.5,Bronze,28.0
0870-VEMYL,Female,0,No,No,5,269.25,Bronze,17.5
4833-QTJNO,Male,1,Yes,No,67,5617.95,Gold,42.5
3039-MJSLN,Male,0,No,Yes,3,60.599999999999994,Bronze,6.5
0178-CIIKR,Female,0,No,No,3,59.849999999999994,Bronze,6.5
5385-SUIRI,Male,1,Yes,No,52,5418.400000000001,Gold,23.0
3982-XWFZQ,Female,0,Yes,No,42,2110.5,Silver,24.0
5774-QPLTF,Male,0,Yes,Yes,50,1017.5000000000001,Silver,30.0
2322-VCZHZ,Male,1,Yes,No,23,2070.0,Silver,31.5
5010-IPEAQ,Female,0,Yes,Yes,67,3631.4,Gold,48.5
4009-ALQFH,Female,0,No,No,25,2487.5,Silver,29.5
6383-ZTSIW,Female,1,Yes,No,39,3864.8999999999996,Gold,38.5
8990-YOZLV,Female,0,No,No,69,4616.1,Gold,54.5
3069-SSVSN,Female,0,No,No,1,25.85,Bronze,0.5
5222-IMUKT,Male,0,No,No,32,2913.6,Silver,31.0
3627-FCRDW,Female,0,No,No,9,639.0,Bronze,3.5
7562-GSUHK,Female,0,No,No,16,1491.2,Silver,24.0
6685-XSHHU,Male,0,Yes,Yes,60,1257.0,Silver,35.0
8901-UPRHR,Female,0,Yes,Yes,72,7862.400000000001,Gold,66.0
4903-UYAVB,Male,0,Yes,No,5,96.75,Bronze,7.5
0118-JPNOY,Female,1,No,No,26,2230.7999999999997,Silver,28.0
6776-TLWOI,Male,0,No,No,3,59.550000000000004,Bronze,6.5
3845-FXCYS,Male,0,No,No,2,39.3,Bronze,6.0
5857-XRECV,Female,0,No,Yes,2,41.0,Bronze,6.0
0725-CXOTM,Female,0,No,No,36,3227.4,Gold,48.0
4343-EJVQB,Male,0,No,No,7,520.4499999999999,Bronze,13.5
9000-PLFUZ,Female,1,Yes,No,60,2967.0,Silver,45.0
3427-GGZZI,Female,0,Yes,No,19,1692.8999999999999,Silver,20.5
7779-ORAEL,Male,1,Yes,No,45,3381.7500000000005,Gold,47.5
0644-OQMDK,Male,1,No,No,4,282.6,Bronze,7.0
4077-CROMM,Female,0,Yes,Yes,31,3230.2000000000003,Gold,28.5
3154-CFSZG,Male,0,Yes,Yes,47,4232.349999999999,Gold,43.5
2868-MZAGQ,Male,0,No,No,1,79.25,Bronze,10.5
4847-QNOKA,Female,0,No,No,1,44.9,Bronze,5.5
2220-IAHLS,Female,0,No,No,1,19.4,Bronze,5.5
1658-XUHBX,Female,1,Yes,Yes,59,5236.25,Gold,40.5
6379-RXJRQ,Male,0,Yes,No,10,701.0,Bronze,10.0
2378-HTWFW,Male,1,No,No,35,3185.0,Gold,28.5
8650-RHRKE,Male,0,No,No,4,118.6,Bronze,1.0
4377-VDHYI,Male,0,Yes,Yes,32,2905.6,Silver,36.0
0475-RIJEP,Male,0,No,No,43,3347.5499999999997,Gold,31.5
1260-TTRXI,Male,0,No,No,4,217.2,Bronze,4.0
3719-TDVQB,Female,1,Yes,No,54,1023.3,Silver,32.0
6328-ZPBGN,Female,1,No,No,11,1046.65,Silver,16.5
0201-MIBOL,Female,1,No,No,66,6758.400000000001,Gold,41.0
4937-QPZPO,Male,0,Yes,Yes,61,6093.900000000001,Gold,50.5
2925-VDZHY,Male,0,Yes,Yes,72,6386.400000000001,Gold,71.0
6981-TDRFT,Male,0,Yes,Yes,44,2389.2,Silver,42.0
3413-CSSTH,Male,0,No,No,41,2283.7000000000003,Silver,30.5
8033-VCZGH,Male,0,Yes,No,50,5197.5,Gold,50.0
4789-KWMXN,Male,0,Yes,No,47,5209.95,Gold,33.5
0224-NIJLP,Male,0,Yes,Yes,8,161.2,Bronze,-1.0
7542-CYDDM,Male,0,No,No,18,360.90000000000003,Bronze,14.0
4718-WXBGI,Male,0,Yes,Yes,72,6620.400000000001,Gold,71.0
2867-UIMSS,Male,0,No,No,1,80.5,Bronze,10.5
8495-PRWFH,Female,1,No,No,42,2337.2999999999997,Silver,31.0
0439-IFYUN,Female,1,No,No,18,1344.6000000000001,Silver,19.0
5716-LIBJC,Female,0,No,Yes,13,1353.95,Silver,31.5
2868-LLSKM,Female,0,Yes,Yes,68,5688.200000000001,Gold,49.0
8111-RKSPX,Male,0,No,No,4,288.8,Bronze,7.0
2988-QRAJY,Male,0,No,No,69,7593.45,Gold,64.5
1585-MQSSU,Male,0,No,No,17,875.5,Bronze,18.5
0071-NDAFP,Male,0,Yes,Yes,25,637.5,Bronze,17.5
2856-NNASM,Male,1,No,No,43,3850.65,Gold,20.5
7328-ZJAJO,Female,0,Yes,Yes,59,1150.5,Silver,24.5
6458-CYIDZ,Female,1,No,No,5,403.5,Bronze,17.5
8559-CIZFV,Male,0,Yes,Yes,21,1627.5,Silver,19.5
1090-PYKCI,Female,0,Yes,Yes,69,7251.9,Gold,64.5
3058-WQDRE,Male,0,No,No,13,326.95,Bronze,-1.5
7547-EKNFS,Male,0,Yes,No,42,4000.5,Gold,17.0
2279-AXJJK,Male,0,Yes,No,52,4973.8,Gold,34.0
6769-DYBQN,Male,1,No,No,46,3910.0,Gold,22.0
0909-SELIE,Male,0,Yes,No,61,4928.8,Gold,60.5
3417-TSCIC,Male,0,No,No,29,720.6500000000001,Bronze,14.5
1042-HFUCW,Female,0,No,Yes,25,1368.75,Silver,27.5
4439-JMPMT,Female,0,Yes,Yes,5,428.75,Bronze,17.5
6537-OTKMY,Male,0,No,No,15,761.25,Bronze,22.5
8999-EXMNO,Female,0,Yes,Yes,19,382.84999999999997,Bronze,8.5
6725-TPKJO,Male,0,No,No,44,882.2,Bronze,21.0
2446-BEGGB,Female,1,No,No,6,589.5,Bronze,23.0
7162-WPHPM,Male,0,Yes,Yes,58,4152.799999999999,Gold,44.0
1599-MMYRQ,Male,0,Yes,Yes,62,5049.900000000001,Gold,46.0
8821-KVZKQ,Female,0,Yes,Yes,70,4088.0,Gold,60.0
1496-GGSUK,Female,1,No,No,1,25.7,Bronze,0.5
6434-TTGJP,Male,0,Yes,Yes,10,537.0,Bronze,30.0
0042-JVWOJ,Male,0,No,No,26,509.6,Bronze,18.0
0130-SXOUN,Male,0,No,No,66,5900.400000000001,Gold,48.0
2575-GFSOE,Female,0,Yes,Yes,7,483.0,Bronze,8.5
2330-PQGDQ,Male,0,Yes,Yes,51,4294.2,Gold,32.5
1452-UZOSF,Male,0,Yes,Yes,72,7639.2,Gold,66.0
2097-YVPKN,Male,0,No,No,65,1673.75,Silver,13.5
2842-JTCCU,Male,0,No,No,2,92.1,Bronze,6.0
8597-CTXVJ,Male,0,No,Yes,70,4546.5,Gold,55.0
6631-HMANX,Male,0,Yes,No,72,6152.400000000001,Gold,56.0
9962-BFPDU,Female,0,Yes,Yes,1,20.05,Bronze,5.5
3296-SILRA,Female,1,Yes,No,1,76.4,Bronze,10.5
9681-OXGVC,Female,0,No,No,5,502.5,Bronze,22.5
6394-HHHZM,Male,0,No,No,3,62.099999999999994,Bronze,6.5
5995-LFTLE,Male,0,No,No,58,1467.4,Silver,34.0
5180-UCIIQ,Male,1,Yes,Yes,22,881.0999999999999,Bronze,17.0
1932-UEDCX,Male,1,Yes,No,33,3319.7999999999997,Gold,36.5
7153-OANIO,Male,0,No,No,1,69.95,Bronze,5.5
5188-HGMLP,Male,1,Yes,No,54,3996.0,Gold,32.0
0665-XHDJU,Male,0,Yes,No,72,7156.8,Gold,56.0
6521-YYTYI,Male,0,No,Yes,1,93.3,Bronze,15.5
8878-HMWBV,Male,0,No,No,3,147.45,Bronze,11.5
8265-HKSOW,Female,0,Yes,Yes,72,7736.400000000001,Gold,66.0
3544-FBCAS,Female,0,Yes,Yes,72,6019.2,Gold,64.0
5331-RGMTT,Male,1,Yes,No,54,5348.7,Gold,47.0
4759-PXTAN,Female,0,Yes,No,59,4725.9,Gold,38.5
7054-DMVAS,Male,0,No,No,54,3526.2,Gold,47.0
3428-MMGUB,Male,0,No,No,60,5373.0,Gold,33.0
6549-BTYPG,Female,0,Yes,No,60,3648.0,Gold,47.0
7823-JSOAG,Male,0,No,No,3,223.5,Bronze,6.5
3705-RHRFR,Female,0,Yes,No,69,6841.35,Gold,46.5
9374-YOLBJ,Female,0,Yes,Yes,1,19.25,Bronze,-0.5
9074-KGVOX,Male,0,Yes,Yes,50,1972.5000000000002,Silver,35.0
6128-DAFVY,Female,0,No,No,56,2511.6,Silver,38.0
9933-QRGTX,Female,0,Yes,No,60,5832.0,Gold,55.0
4476-OSWTN,Male,1,Yes,No,69,7627.95,Gold,64.5
3751-KTZEL,Female,0,No,No,1,35.05,Bronze,5.5
1977-STDKI,Female,1,No,No,1,73.0,Bronze,10.5
5066-GFJMM,Female,0,Yes,No,3,59.699999999999996,Bronze,6.5
2661-GKBTK,Male,0,Yes,Yes,60,4617.0,Gold,55.0
0458-HEUZG,Female,0,No,No,13,460.2,Bronze,16.5
7268-WNTCP,Male,0,Yes,Yes,62,1267.8999999999999,Silver,36.0
0824-VWDPO,Female,0,No,No,45,4353.75,Gold,42.5
8409-WQJUX,Female,0,No,No,25,1355.0,Silver,32.5
2578-JQPHZ,Male,0,No,No,44,4404.4,Gold,47.0
3278-FSIXX,Female,0,No,No,2,90.5,Bronze,2.0
5813-UECBU,Male,1,No,No,33,2767.0499999999997,Silver,23.5
0328-GRPMV,Female,0,No,No,1,70.1,Bronze,5.5
9746-UGFAC,Female,0,No,No,22,458.70000000000005,Bronze,16.0
2946-KIQSP,Female,0,No,No,35,1170.75,Silver,27.5
0625-AFOHS,Female,0,Yes,Yes,29,585.8,Bronze,19.5
6726-WEXXK,Male,1,Yes,No,27,2319.3,Silver,28.5
4636-OLWOE,Male,0,No,Yes,54,3294.0,Gold,47.0
4342-HENTK,Female,1,No,No,2,141.3,Bronze,-2.0
4685-ERGHK,Male,0,No,No,57,4953.3,Gold,38.5
0885-HMGPY,Male,0,No,No,62,4302.8,Gold,56.0
5003-OKNNK,Female,0,Yes,Yes,15,305.25,Bronze,12.5
4195-SMMNX,Male,0,No,No,2,40.7,Bronze,6.0
7208-PSIHR,Female,0,Yes,No,70,7301.0,Gold,60.0
4012-ZTHBR,Female,0,Yes,Yes,21,943.95,Bronze,15.5
0489-WMEMG,Female,0,No,Yes,23,1137.3500000000001,Silver,19.5
7435-ZNUYY,Male,0,No,No,6,123.60000000000001,Bronze,8.0
1354-YZFNB,Male,0,Yes,Yes,4,78.2,Bronze,1.0
6956-SMUCM,Female,0,No,No,3,297.0,Bronze,26.5
2985-FMWYF,Female,0,No,No,23,2150.5,Silver,26.5
2812-ENYMO,Male,0,No,No,26,1418.3,Silver,25.0
2717-HVIZY,Female,0,No,Yes,8,160.4,Bronze,9.0
3223-WZWJM,Male,0,No,No,26,2182.7000000000003,Silver,21.0
3422-GALYP,Male,0,No,No,2,158.9,Bronze,11.0
9053-JZFKV,Male,0,No,No,67,7785.400000000001,Gold,44.5
2530-ENDWQ,Female,0,Yes,No,71,6652.7,Gold,22.5
2890-WFBHU,Female,0,No,No,59,4711.15,Gold,51.5
0327-WFZSY,Male,0,Yes,Yes,39,3900.0,Gold,31.5
7977-HXJKU,Male,0,No,Yes,21,411.6,Bronze,15.5
6615-ZGEDR,Male,0,No,No,1,19.7,Bronze,-0.5
7033-CLAMM,Female,0,Yes,Yes,48,969.5999999999999,Bronze,29.0
4023-RTIQM,Female,1,Yes,No,31,1562.3999999999999,Silver,35.5
0864-FVJNJ,Female,0,Yes,Yes,64,7254.4,Gold,67.0
7356-IWLFW,Male,0,Yes,Yes,46,3680.0,Gold,27.0
9541-PWTWO,Female,0,No,No,52,4209.400000000001,Gold,51.0
3967-VQOGC,Female,0,Yes,Yes,67,1668.3,Silver,38.5
7872-RDDLZ,Female,1,No,No,67,3678.2999999999997,Gold,43.5
9250-WYPLL,Female,0,No,No,5,377.75,Bronze,7.5
6308-CQRBU,Female,0,Yes,No,71,7756.75,Gold,65.5
2754-XBHTB,Female,0,No,No,9,698.85,Bronze,14.5
1597-LHYNC,Female,1,No,No,26,2470.0,Silver,15.0
0186-CAERR,Male,0,No,No,71,8257.3,Gold,70.5
3043-SUDUA,Female,0,No,No,32,636.8,Bronze,17.0
5442-BHQNG,Female,0,No,No,2,140.7,Bronze,6.0
2169-RRLFW,Female,0,Yes,No,71,1817.6000000000001,Silver,40.5
5872-OEQNH,Female,0,No,No,60,2667.0,Silver,45.0
3162-KKZXO,Female,1,No,No,55,5508.25,Gold,41.5
7055-VKGDA,Male,0,No,No,54,5691.6,Gold,33.0
0754-UKWQP,Male,0,No,No,2,191.7,Bronze,21.0
8873-GLDMH,Female,0,No,No,6,443.09999999999997,Bronze,8.0
5696-JVVQY,Female,0,Yes,Yes,48,3364.7999999999997,Gold,49.0
8946-BFWSG,Male,0,Yes,Yes,63,1590.75,Silver,10.5
7493-TPUWZ,Male,0,No,No,1,79.15,Bronze,10.5
0547-HURJB,Male,0,No,Yes,12,252.60000000000002,Bronze,11.0
8904-OPDCK,Male,1,Yes,No,54,1347.3,Silver,27.0
8845-LWKGE,Female,0,Yes,Yes,30,1935.0,Silver,35.0
1577-HKTFG,Female,0,Yes,No,30,589.5,Bronze,10.0
8752-STIVR,Female,0,No,No,4,316.0,Bronze,12.0
0691-NIKRI,Female,0,No,No,40,4238.0,Gold,37.0
5022-JNQEQ,Female,0,Yes,Yes,9,682.65,Bronze,14.5
4558-FANTW,Female,0,Yes,Yes,17,1561.4499999999998,Silver,24.5
3249-VHRIP,Female,0,No,No,62,2703.2000000000003,Silver,46.0
3736-BLEPA,Male,0,No,No,28,2555.0,Silver,30.0
4701-LKOZD,Female,0,No,No,70,6282.5,Gold,70.0
