engagement_score,billing_risk_score,churn_risk_segment_Low Risk,numTechTickets,high_value_churn_flag,tenure,ticket_intensity,Contract_Two year,revenue_efficiency,customer_lifetime_value,MonthlyCharges,TotalCharges,InternetService_Fiber optic,support_frustration_score,PaymentMethod_Electronic check,avg_monthly_spend,tenure_group_New,tenure_group_VIP,InternetService_No,PaperlessBilling
-1.8489432629434859,5,False,0,0,2,1.308157210490581,False,44.70566462763962,89.41132925527924,44.70566462763962,93.75192575336318,False,3,True,31.250641917787725,True,False,False,1
19.0208259025133,6,False,3,1,36,0.13388872307861824,False,751.1677263797998,3455.9497098799334,95.09803571882979,3449.1733169219124,True,8,True,92.35504292992782,False,False,False,1
30.91324217903242,5,False,4,1,55,0.07049720980798796,False,1144.9843724216976,5454.174689744268,97.83184959540348,5609.3398045661315,True,8,True,98.86875517580829,False,False,False,1
27.85755008064185,6,False,0,1,35,0.0,False,1015.8892733144485,3047.6678199433454,85.34159475001027,3056.345316144909,True,0,True,83.25181792993412,False,False,False,1
26.610262671440797,2,False,5,1,57,0.0946685903952645,False,1094.8988393162606,5474.494196581303,94.63191811769282,5476.142455555693,True,11,True,93.05358449366163,False,True,False,0
14.0,4,False,0,0,8,0.0,False,214.6471423935763,643.941427180729,80.49267839759112,583.5833699924723,True,0,True,64.84259666583026,True,False,False,1
18.95476434255266,2,True,0,0,17,0.0,False,288.2937508671318,864.8812526013953,48.47581712202481,897.339387819259,False,0,False,47.59466222169255,False,False,False,0
3.7356835684229894,4,False,0,0,3,0.1300854791330358,False,68.43966976076435,105.33361083176752,32.48239288644241,94.46425218990659,False,0,False,22.054224263635636,True,False,False,1
1.9348103166978916,3,False,0,0,2,0.6775316138836847,False,45.89837025791745,91.7967405158349,45.89837025791745,82.1286393514071,False,2,False,27.376213117135702,True,False,False,0
15.134386907888082,4,False,0,0,4,0.0,False,89.55494284213721,319.1911454815675,79.79778637039188,323.217036540804,True,0,True,64.6434073081608,True,False,False,0
34.85861185323834,3,True,0,0,59,0.0,False,591.4230369366256,1182.8460738732513,20.023895742759073,1179.561714316224,False,0,False,19.61035217480319,False,True,True,0
6.0,4,False,0,0,2,0.0,False,45.69038949036195,91.3807789807239,45.69038949036195,85.86395981272976,False,0,True,28.62131993757659,True,False,False,1
16.748382492029975,3,False,0,0,7,0.12508986155389015,False,168.07368802131322,672.2947520852529,89.97861243446638,661.9453631438192,True,1,True,78.1048405853452,True,False,False,0
28.190883976550822,3,False,5,1,56,0.08715860844657998,True,1090.2239917318059,5451.119958659029,96.7183011113836,5478.452030447005,True,10,True,95.50472275893146,False,False,False,1
20.757160485270475,1,False,7,1,66,0.11524645993865576,True,1396.4961544931766,6478.764616429993,98.12681236741298,6354.4934778789275,True,15,False,94.77826140226286,False,True,False,1
25.364792175766116,4,False,5,1,51,0.12185726740255232,False,927.8265863688671,5200.475895681348,101.93508231439004,5064.139113289224,True,11,False,97.32589362427782,False,False,False,1
5.5,4,False,0,0,1,0.0,False,10.093117794663703,20.186235589327406,20.186235589327406,20.186235589327406,False,0,False,10.093117794663703,True,False,True,1
16.750347450507025,6,False,0,0,16,0.036754486749793404,False,448.87586862626756,1346.6276058788026,84.16422536742516,1344.2141503899084,True,0,True,79.07142061117108,False,False,False,1
5.5,3,True,0,0,1,0.0,False,10.281797016341336,20.563594032682673,20.563594032682673,20.563594032682673,False,0,False,10.281797016341336,True,False,True,0
0.5,4,False,0,0,1,0.0,False,25.459581269683664,25.459581269683664,25.459581269683664,25.459581269683664,False,0,False,12.729790634841832,True,False,False,1
10.5,4,False,0,0,1,0.0,False,26.872279062207994,80.61683718662398,80.61683718662398,80.61683718662398,True,0,False,40.30841859331199,True,False,False,1
18.705139145570563,4,False,3,0,31,0.09263848008463013,False,721.6108288267623,2886.443315307049,91.9345825632883,2928.5375017674883,True,6,False,90.39596319369565,False,False,False,1
10.5,6,False,0,0,1,0.0,False,26.377241400413318,79.13172420123995,79.13172420123995,79.13172420123995,True,0,True,39.565862100619974,True,False,False,1
14.166119704198424,3,True,0,0,8,0.0,False,224.47504819497482,673.4251445849244,81.09454606393231,655.0084936068725,True,0,False,70.41742220541869,True,False,False,0
21.5,5,False,0,0,7,0.16972405306320856,False,129.56404130565141,665.6041163553912,91.69889094083987,659.3549872578164,True,1,True,79.77089630128395,True,False,False,1
19.669728428576924,6,False,0,0,9,0.0,False,180.2311451518005,720.924580607202,77.6001797927827,741.5472444142808,True,0,True,72.05914410993167,True,False,False,1
28.576579471987348,2,False,5,1,64,0.09048898408784371,False,1166.368825678183,5831.844128390915,89.95772181776567,5769.151052845475,True,11,True,87.64128404674966,False,True,False,0
18.220897413604213,4,False,3,0,28,0.16283092421516762,False,567.0856102760283,2835.4280513801414,99.77580784613093,2818.0537814605113,True,8,True,95.77924833067775,False,False,False,1
20.80484871257631,6,False,0,0,21,0.0,False,605.4817590610171,1816.445277183051,84.02666791916968,1865.562191314432,True,0,True,82.54059354688435,False,False,False,1
0.5,4,False,0,0,1,2.5,False,26.67326124725776,80.01978374177327,80.01978374177327,80.01978374177327,True,5,True,40.009891870886634,True,False,False,0
13.404612562528394,6,False,0,0,10,0.07619590681714933,False,267.1932361904653,801.5797085713959,78.96274534743073,868.3753989770343,True,0,True,77.80754419172456,True,False,False,1
10.5,6,False,0,0,1,0.0,False,26.403286484419592,79.20985945325877,79.20985945325877,79.20985945325877,True,0,True,39.604929726629386,True,False,False,1
27.460920146928824,3,False,3,1,37,0.10798846343785827,False,612.0984042941066,3672.5904257646393,99.05735853629021,3752.1868190728546,True,8,True,98.55186887637264,False,False,False,1
13.964064921147882,4,True,0,0,7,0.0,False,117.49280659421322,352.47841978263966,44.964277384759555,335.0060663910289,False,0,True,38.05940440358872,True,False,False,0
8.847787122390805,5,False,0,0,7,0.24424781632995268,False,165.87097347143097,497.6129204142929,69.4163701018526,455.120795857071,True,2,True,55.60150323149047,True,False,False,0
30.191507600491715,3,False,6,1,52,0.11236501635243033,False,835.1958578449927,5477.703131155186,104.53782972012566,5450.420684273591,True,12,True,102.06784231857908,False,False,False,1
5.997983556974659,5,False,0,0,4,0.6770471657246364,False,110.03497273892206,343.4914080484964,85.8728520121241,339.2919121592527,True,3,True,67.85838243185054,True,False,False,1
5.5,4,False,0,0,1,0.0,False,34.77904289315281,69.55808578630563,69.55808578630563,69.55808578630563,True,0,False,34.77904289315281,True,False,False,1
22.72298747567402,4,False,1,0,12,0.18815191933446482,False,210.28105195552445,1195.5689624270221,99.63074686891851,1227.8404203183152,True,3,True,94.44926310140885,False,False,False,1
18.0,4,False,0,0,16,0.0,False,455.03212269272103,1365.0963680781629,85.31852300488518,1375.39394671214,True,0,True,80.90552627718469,False,False,False,1
17.791595402138547,4,False,0,0,27,0.013893639857430081,False,995.8260938096225,1991.652187619245,73.19940137796381,1893.240766021848,True,0,True,67.071455038907,False,False,False,1
5.37136072203244,4,False,0,0,4,0.16286392779675596,False,140.79217169313623,281.58434338627245,70.39608584656811,269.3836748989005,True,0,False,53.8767349797801,True,False,False,1
5.5,6,False,0,0,1,0.0,False,34.7104924660877,69.4209849321754,69.4209849321754,69.4209849321754,True,0,True,34.7104924660877,True,False,False,1
29.5,5,False,3,1,33,0.08823529411764706,False,573.9998409948859,3443.9990459693154,104.36360745361561,3412.58418880352,True,6,True,100.37012320010354,False,False,False,1
13.373024938508046,6,False,0,0,17,0.0035270850414431797,False,586.7698220056704,1173.539644011341,69.031743765373,1149.4865196083292,True,0,True,63.86036220046273,False,False,False,1
19.576664855846804,5,False,0,0,19,0.0,False,533.1901531696248,1599.5704595088741,83.58533840362895,1576.0727637073096,True,0,True,78.34842975297792,False,False,False,0
20.0,6,False,0,0,19,0.004450809373538834,False,556.5949541419526,1706.1078064530739,86.11256685659183,1736.026405074655,True,0,True,83.41080652427839,False,False,False,1
30.269188700069375,1,False,5,1,61,0.08965501421224925,False,1091.6774261603896,5842.02587158588,95.56866505800593,5779.448483763719,True,11,True,93.01760291766242,False,True,False,0
16.55951349718017,5,False,1,0,21,0.04521931424039458,False,293.34761079774415,880.0428323932324,41.679800060433365,844.8729824738498,False,2,True,38.19626687047939,False,False,False,0
5.5,6,False,0,0,1,0.0,False,34.82207287041297,69.64414574082593,69.64414574082593,69.64414574082593,True,0,True,34.82207287041297,True,False,False,1
19.71620483414049,4,False,1,0,22,0.10082776988706232,False,296.393220610243,1274.1937994394025,58.03836791978017,1237.5479138184578,False,4,False,53.94562010038355,False,False,False,1
19.36630450558121,4,False,0,0,18,0.0,False,407.8572833080767,1223.57184992423,66.57450963118752,1166.9252011237263,True,0,True,60.15139628996722,False,False,False,1
12.205504752961692,3,False,0,0,17,0.018026732715937882,False,501.3978017133802,1002.7956034267604,65.19106564961618,922.1585386925792,True,0,False,56.09525871792087,False,False,False,0
10.5,4,False,0,0,1,0.0,False,18.2594922137239,54.7784766411717,54.7784766411717,54.7784766411717,False,0,True,27.38923832058585,True,False,False,1
34.38494113228831,3,False,5,1,65,0.087707132945135,False,1141.062137648004,6846.372825888025,105.01401569805645,6806.773311401126,True,11,True,102.82651937212789,False,True,False,0
27.080991300197372,5,False,0,0,36,0.0,False,1136.5840935754186,3024.457883334003,82.36616172768704,3054.189462549937,True,0,True,80.93953377376697,False,False,False,0
14.853921804291508,6,False,0,0,2,0.09550651630904097,False,47.23300851509666,188.93203406038663,94.46601703019331,171.98175221826213,True,0,True,57.32725073942071,True,False,False,1
11.763035627058985,3,False,7,1,64,0.12010217889693801,False,1062.8330235885494,3188.4990707656484,51.7036617860592,3288.044350658207,True,15,True,52.43568038068723,False,True,False,1
5.5,6,False,0,0,1,0.0,False,34.67382610745903,69.34765221491806,69.34765221491806,69.34765221491806,True,0,True,34.67382610745903,True,False,False,1
17.5,4,False,0,0,15,0.0,False,376.3648829760177,1129.0946489280532,75.27297659520355,1145.253597710155,True,0,True,71.57834985688469,False,False,False,1
17.48682932895466,4,False,2,0,11,0.16604741455632277,False,200.69714736705865,1003.4857368352932,85.3087217728733,1030.5710730736726,True,4,True,80.76432831721202,True,False,False,1
26.405803063217448,4,False,2,1,35,0.07911194583146515,False,712.8333412282075,3564.166706141037,99.70281427371805,3507.95791927381,True,5,True,95.52578072697544,False,False,False,0
21.02661738083518,6,False,0,0,22,0.0,False,624.2458903642903,1872.7376710928706,84.93364136978013,1870.9996667142711,True,0,True,81.1837328025852,False,False,False,1
30.77992385978858,3,False,3,1,33,0.09887276674080063,False,556.195780223241,3615.7404042028456,106.68342290803594,3641.801970660599,True,6,True,104.35664127514413,False,False,False,1
5.5,6,False,0,0,1,0.0,False,22.821184698264283,45.642369396528565,45.642369396528565,45.642369396528565,False,0,True,22.821184698264283,True,False,False,1
20.375211862803447,5,False,1,0,17,0.11804378539980857,False,320.84332309172123,1604.2166154586062,94.36568326227095,1618.008511659076,True,4,True,89.88936175883755,False,False,False,0
27.835279050078295,6,False,2,0,21,0.08836909810546746,False,374.4038333477964,2246.4230000867788,103.80333850696367,2228.643016367524,True,4,True,98.52523515651177,False,False,False,1
30.172789410646175,2,False,3,1,40,0.0937034383148084,False,691.4143603396899,4188.056076753342,103.42951180298775,4127.084599359262,True,7,True,99.46626230501451,False,False,False,0
23.512328433260464,5,False,0,0,17,0.0,False,375.2958155994543,1501.183262397817,88.1809607737414,1461.764490366746,True,0,True,81.10057244011004,False,False,False,0
24.055721788189388,5,False,2,0,28,0.09431987988085011,False,555.6787389582167,2866.6244732255736,99.50107133118597,2867.8564279871157,True,5,True,96.20333423743796,False,False,False,0
18.394105659344778,4,False,2,0,22,0.13862333608053534,False,397.0063680812025,1916.6654522667068,83.87372628937702,1893.6736149875703,True,6,True,79.39875638130259,False,False,False,0
17.748139074264422,4,False,1,0,20,0.08526956649399038,False,314.9089018191732,1259.6356072766928,62.23362385352692,1235.994913078585,True,3,True,58.169358185171426,False,False,False,1
9.734000548736887,6,False,1,0,14,0.3487597584463995,False,344.230996372357,1400.8840209715925,93.96274510006245,1442.1734885539142,True,6,True,90.6377940336899,False,False,False,1
14.0,3,True,0,0,8,0.0,False,218.12434508548978,654.3730352564693,81.79662940705866,672.879800084653,True,0,False,74.7644222316281,True,False,False,0
5.5,4,False,0,0,1,0.0,False,35.098086338939304,70.19617267787861,70.19617267787861,70.19617267787861,True,0,False,35.098086338939304,True,False,False,1
-3.5,3,False,0,0,1,1.0,False,25.105143104302485,25.105143104302485,25.105143104302485,25.105143104302485,False,2,True,12.552571552151242,True,False,False,0
15.541268445924656,5,False,0,0,2,0.07645525901255745,False,44.389682888518834,177.55873155407534,88.77936577703767,180.69500439533735,True,0,True,60.23166813177911,True,False,False,1
26.376428844190315,6,False,3,1,41,0.0840688759274386,False,812.2653507828262,4061.326753914131,99.05675009546661,4221.314620950454,True,7,True,100.50749097501081,False,False,False,1
28.71722157664404,5,False,2,0,28,0.07730020519683718,False,506.2650131614647,2883.9268636168376,102.05118592134056,2883.1571155280435,True,4,True,98.53550243788895,False,False,False,0
8.5,5,False,0,0,7,0.0,False,241.83575220516906,483.6715044103381,69.09592920147688,509.1821052140814,True,0,True,63.647763151760174,True,False,False,1
21.583745544547053,6,False,0,0,23,0.0,False,622.6414126731223,1867.9242380193668,80.63989415844767,1892.8389157447184,True,0,True,78.3735613516182,False,False,False,1
17.17451992803118,3,True,0,0,24,0.010519683110863638,False,491.97680329135153,983.9536065827031,42.170109196755504,1027.2061804063794,True,0,False,41.94288365708988,False,False,False,0
23.863463228183974,3,False,3,1,48,0.17680218293570563,False,846.3210871297351,5077.926522778411,103.68788455906054,5036.333654002609,True,12,False,100.78203102971624,False,False,False,1
22.30530619811145,6,False,1,0,19,0.08436583410205262,False,337.6566752576001,1594.3292240509538,86.13169761264957,1617.17504488434,True,3,True,82.6389948094317,False,False,False,1
36.225972454791275,5,False,2,1,40,0.051479439607492704,True,675.9085348702976,4030.2896776353728,101.86225216452593,3992.6124035203648,True,4,True,98.38074111097009,False,True,False,1
-3.5,4,False,0,0,1,1.0,False,24.94788321892856,24.94788321892856,24.94788321892856,24.94788321892856,False,2,True,12.47394160946428,True,False,False,0
17.860815759168673,4,False,2,0,21,0.08805679241763896,False,321.92857115064123,1287.714284602565,59.29228690574579,1249.536264665158,False,4,True,55.00771348071297,False,False,False,0
5.5,4,False,0,0,1,0.0,False,10.08004267006977,20.16008534013954,20.16008534013954,20.16008534013954,False,0,False,10.08004267006977,True,False,True,1
36.769318188403375,3,True,0,1,48,0.02509645523393437,False,744.9748756583323,3188.7998863550756,67.94534481659575,3241.019949043734,True,1,True,67.604756288882,False,False,False,1
20.601849878883954,5,False,0,0,13,0.018711460856584268,False,312.8681028250819,1251.4724113003276,92.31064213059607,1283.8776100077257,True,0,True,88.31195283905518,False,False,False,1
