engagement_score,billing_risk_score,churn_risk_segment_Low Risk,numTechTickets,high_value_churn_flag,tenure,ticket_intensity,Contract_Two year,revenue_efficiency,customer_lifetime_value,MonthlyCharges,TotalCharges,InternetService_Fiber optic,support_frustration_score,PaymentMethod_Electronic check,avg_monthly_spend,tenure_group_New,tenure_group_VIP,InternetService_No,PaperlessBilling,Churn
47.5,6,False,0,0,35,0.0,False,549.75,3848.25,109.95,3782.4,True,0,True,105.06666666666666,False,False,False,1,0
17.5,3,True,0,0,25,0.0,False,260.0,520.0,20.8,460.2,False,0,False,17.7,False,False,True,0,0
5.5,4,False,0,0,1,0.0,False,10.1,20.2,20.2,20.2,False,0,False,10.1,True,False,True,1,1
36.5,1,True,0,0,67,0.014705882352941176,True,857.6,1715.2,25.6,1790.35,False,1,False,26.328676470588235,False,True,True,1,0
11.5,6,False,2,0,19,0.1,False,251.11666666666667,753.35,39.65,733.35,False,4,True,36.667500000000004,False,False,False,1,1
23.0,2,False,0,0,56,0.08771929824561403,False,697.2,1394.4,24.9,1334.0,False,5,True,23.403508771929825,False,False,True,0,1
46.0,1,False,5,0,72,0.0684931506849315,True,1114.9714285714285,7804.8,108.4,7767.25,True,10,False,106.40068493150685,False,True,False,1,0
26.5,0,True,0,0,43,0.0,True,420.325,840.65,19.55,876.15,False,0,False,19.912499999999998,False,False,True,0,0
32.5,6,False,0,0,55,0.08928571428571429,False,1170.125,4680.5,85.1,4600.95,True,5,True,82.15982142857142,False,False,False,1,0
11.0,3,True,0,0,2,0.0,False,37.800000000000004,113.4,56.7,113.55,False,0,False,37.85,True,False,False,0,1
18.5,4,False,0,0,27,0.0,False,932.175,1864.35,69.05,1793.25,True,0,False,64.04464285714286,False,False,False,1,0
11.5,4,False,0,0,13,0.0,False,455.975,911.95,70.15,886.7,True,0,False,63.33571428571429,False,False,False,1,0
55.0,1,False,1,0,70,0.056338028169014086,True,1111.5,7780.5,111.15,7737.55,True,5,False,108.97957746478873,False,True,False,1,0
33.0,0,True,1,0,14,0.06666666666666667,False,211.9,1483.3,105.95,1348.9,True,2,False,89.92666666666668,False,False,False,0,1
24.5,1,True,0,0,19,0.0,False,424.4125,1697.65,89.35,1686.85,True,0,False,84.3425,False,False,False,1,0
25.0,4,False,0,0,20,0.0,False,445.5,1782.0,89.1,1879.25,True,0,False,89.48809523809524,False,False,False,1,0
41.5,1,True,0,0,43,0.0,False,784.75,3923.75,91.25,4013.8,True,0,False,91.22272727272728,False,False,False,1,0
22.5,4,False,0,0,5,0.0,False,90.35,451.75,90.35,434.5,True,0,False,72.41666666666667,True,False,False,1,0
60.0,1,True,0,0,70,0.0,False,1231.4166666666667,7388.5,105.55,7195.35,True,0,False,101.34295774647887,False,True,False,1,0
25.0,0,True,0,0,40,0.0,True,382.0,764.0,19.1,780.1,False,0,False,19.026829268292683,False,False,True,0,0
8.0,1,True,0,0,6,0.0,True,61.2,122.4,20.4,107.6,False,0,False,15.37142857142857,True,False,True,1,0
44.5,3,True,0,0,39,0.0,True,652.9250000000001,3917.55,100.45,3801.7,True,0,True,95.04249999999999,False,False,False,1,0
7.0,5,False,0,0,4,0.0,False,149.9,299.8,74.95,308.7,True,0,True,61.739999999999995,True,False,False,0,1
10.5,6,False,0,0,15,0.0625,False,222.75,445.5,29.7,438.25,False,1,True,27.390625,False,False,False,1,1
11.5,6,False,1,0,1,0.5,False,12.5875,50.35,50.35,50.35,False,2,True,25.175,True,False,False,1,1
42.5,4,False,0,0,45,0.0,False,771.3,3856.5,85.7,3778.1,True,0,False,82.13260869565217,False,False,False,1,0
32.0,2,False,5,1,64,0.07692307692307693,True,612.48,3062.4,47.85,3147.5,False,10,True,48.42307692307692,False,True,False,0,1
48.5,3,True,0,0,57,0.0,False,1071.6,5358.0,94.0,5438.95,True,0,False,93.77499999999999,False,False,False,0,0
61.0,0,True,0,0,72,0.0,True,838.1999999999999,5029.2,69.85,5102.35,False,0,False,69.89520547945206,False,True,False,0,0
5.5,6,False,0,0,1,0.0,False,35.15,70.3,70.3,70.3,True,0,True,35.15,True,False,False,1,1
41.0,0,True,0,0,72,0.0,True,930.6,1861.2,25.85,1872.2,False,0,False,25.646575342465756,False,True,True,0,0
18.5,0,False,0,0,3,1.0,True,35.550000000000004,213.3,71.1,213.35,False,4,False,53.3375,True,False,False,0,0
31.5,6,False,4,1,55,0.07142857142857142,False,1086.8,5434.0,98.8,5617.75,True,8,True,100.31696428571429,False,False,False,1,1
49.5,5,False,0,0,59,0.0,False,1101.53,5507.65,93.35,5386.5,True,0,True,89.775,False,False,False,0,0
27.0,4,False,0,0,18,0.05263157894736842,False,359.46,1797.3,99.85,1776.95,True,1,False,93.52368421052631,False,False,False,1,1
26.0,4,False,0,0,32,0.0,False,856.5333333333333,2569.6,80.3,2483.05,True,0,False,75.2439393939394,False,False,False,1,1
12.0,4,False,0,0,4,0.0,False,67.39999999999999,202.2,50.55,235.65,False,0,False,47.13,True,False,False,1,0
43.0,4,False,0,1,66,0.0,False,1769.8999999999999,5309.7,80.45,5224.35,True,0,False,77.97537313432836,False,True,False,1,1
23.5,6,False,0,0,27,0.0,False,731.6999999999999,2195.1,81.3,2272.8,True,0,True,81.17142857142858,False,False,False,1,0
7.0,4,False,0,0,4,0.0,False,41.4,82.8,20.7,83.75,False,0,False,16.75,True,False,True,1,0
60.0,4,False,0,0,60,0.0,False,677.5714285714286,4743.0,79.05,4663.4,False,0,False,76.44918032786885,False,True,False,1,0
9.0,0,True,0,0,8,0.0,True,76.2,152.4,19.05,201.7,False,0,False,22.41111111111111,True,False,True,0,0
9.0,0,True,0,0,8,0.0,True,78.4,156.8,19.6,125.0,False,0,False,13.88888888888889,True,False,True,0,0
22.5,1,True,0,0,35,0.0,True,353.5,707.0,20.2,684.4,False,0,False,19.01111111111111,False,False,True,1,0
9.5,6,False,0,0,7,0.25,False,202.53333333333333,607.6,86.8,620.35,True,2,True,77.54375,True,False,False,1,1
31.5,0,True,0,0,53,0.0,True,553.8499999999999,1107.6999999999998,20.9,1146.05,False,0,False,21.223148148148148,False,False,True,0,0
34.0,4,False,0,0,18,0.0,False,310.8,1864.8,103.6,1806.35,True,0,False,95.07105263157894,False,False,False,1,0
17.5,1,True,0,0,15,0.0,True,194.0,582.0,38.8,603.0,False,0,False,37.6875,False,False,False,1,0
48.5,1,True,0,0,67,0.0,False,1480.7,5922.8,88.4,5798.3,True,0,False,85.26911764705882,False,True,False,1,0
18.0,6,False,0,0,6,0.0,False,126.30000000000003,505.2000000000001,84.2,519.15,True,0,True,74.16428571428571,True,False,False,1,1
13.0,6,False,0,0,6,0.0,False,159.40000000000003,478.2000000000001,79.7,497.6,True,0,True,71.08571428571429,True,False,False,1,0
26.5,4,False,0,0,13,0.0,False,257.4,1287.0,99.0,1301.7,True,0,False,92.97857142857143,False,False,False,1,1
21.5,6,False,1,0,11,0.08333333333333333,False,221.65,1108.25,100.75,1129.75,True,2,True,94.14583333333333,True,False,False,1,1
5.5,4,False,0,0,1,0.0,False,9.65,19.3,19.3,19.3,False,0,False,9.65,True,False,True,1,0
17.5,4,False,0,0,5,0.0,False,69.6875,278.75,55.75,266.95,False,0,False,44.49166666666667,True,False,False,1,0
11.5,1,True,0,0,13,0.0,False,129.675,259.35,19.95,257.0,False,0,False,18.357142857142858,False,False,True,1,0
24.5,3,True,0,0,9,0.0,False,165.15,825.75,91.75,865.8,True,0,False,86.58,True,False,False,0,1
34.5,3,True,0,0,29,0.0,False,519.97,2599.8500000000004,89.65,2623.65,True,0,False,87.455,False,False,False,0,0
-4.5,4,False,0,0,1,2.5,False,22.925,45.85,45.85,45.85,False,5,False,22.925,True,False,False,1,0
10.5,4,False,0,0,1,0.0,False,26.516666666666666,79.55,79.55,79.55,True,0,False,39.775,True,False,False,1,1
19.0,3,True,0,0,18,0.0,False,335.7,1007.1,55.95,1082.8,False,0,False,56.98947368421052,False,False,False,0,0
21.0,3,True,0,0,2,0.0,False,27.6,138.0,69.0,147.8,False,0,False,49.26666666666667,True,False,False,0,0
30.0,4,False,0,0,30,0.0,False,626.625,2506.5,83.55,2570.2,True,0,False,82.90967741935484,False,False,False,1,0
53.0,0,True,0,0,66,0.0,True,867.24,4336.2,65.7,4378.9,False,0,False,65.35671641791045,False,True,False,0,0
39.0,1,True,0,0,38,0.0,True,721.24,3606.2,94.9,3616.25,True,0,False,92.72435897435898,False,False,False,1,0
42.0,4,False,0,0,44,0.0,False,544.72,2723.6,61.9,2924.05,False,0,False,64.97888888888889,False,False,False,1,0
37.0,5,False,5,1,54,0.09090909090909091,False,857.0571428571428,5999.4,111.1,6014.85,True,10,True,109.3609090909091,False,False,False,0,1
6.0,3,True,0,0,2,0.0,False,20.0,40.0,20.0,32.7,False,0,False,10.9,True,False,True,0,0
46.0,1,True,0,0,42,0.0,False,473.90000000000003,2843.4,67.7,2882.25,False,0,False,67.02906976744185,False,False,False,1,0
26.0,0,False,0,0,58,0.06779661016949153,True,729.3499999999999,1458.6999999999998,25.15,1509.9,False,4,False,25.591525423728815,False,False,True,0,0
49.0,6,False,0,0,58,0.0,False,1077.06,5385.299999999999,92.85,5305.05,True,0,True,89.91610169491526,False,False,False,1,0
19.5,6,False,2,0,25,0.07692307692307693,False,556.875,2227.5,89.1,2368.4,True,4,True,91.0923076923077,False,False,False,1,1
70.5,0,True,0,0,71,0.0,True,987.7875,7902.3,111.3,7985.9,True,0,False,110.91527777777777,False,True,False,0,0
35.5,4,False,2,1,37,0.05263157894736842,False,628.3833333333333,3770.3,101.9,3545.35,True,4,False,93.29868421052632,False,False,False,1,1
14.0,6,False,0,0,14,0.26666666666666666,False,320.775,1283.1,91.65,1301.0,True,4,True,86.73333333333333,False,False,False,1,1
17.0,6,False,0,0,4,0.0,False,88.85,355.4,88.85,372.45,True,0,True,74.49,True,False,False,1,1
39.0,1,True,0,0,48,0.0,False,727.2,2908.8,60.6,2985.25,False,0,False,60.923469387755105,False,False,False,1,0
-6.5,5,False,0,0,3,1.0,False,75.9,75.9,25.3,77.75,False,4,True,19.4375,True,False,False,0,1
24.0,0,True,0,0,8,0.0,True,104.8,524.0,65.5,564.35,False,0,False,62.705555555555556,True,False,False,0,0
15.5,6,False,0,0,1,0.0,False,23.8625,95.45,95.45,95.45,True,0,True,47.725,True,False,False,1,1
38.5,0,True,0,0,67,0.0,True,668.325,1336.65,19.95,1311.75,False,0,False,19.290441176470587,False,True,True,0,0
13.5,6,False,2,0,13,0.14285714285714285,False,296.075,1184.3,91.1,1135.7,True,4,True,81.12142857142858,False,False,False,1,1
37.5,1,True,0,0,45,0.0,False,609.1875,2436.75,54.15,2319.8,False,0,False,50.4304347826087,False,False,False,1,1
29.5,4,False,0,0,49,0.0,False,1827.7,3655.4,74.6,3720.35,True,0,False,74.407,False,False,False,1,0
46.0,3,True,0,0,52,0.0,False,983.8399999999999,4919.2,94.6,5025.8,True,0,False,94.82641509433962,False,False,False,0,0
46.5,1,True,0,0,63,0.0,False,1278.1125000000002,5112.450000000001,81.15,5224.5,True,0,False,81.6328125,False,True,False,1,0
65.0,1,True,0,0,68,0.028985507246376812,True,756.925,6055.4,89.05,6185.8,False,2,False,89.64927536231885,False,True,False,1,0
25.5,4,False,0,0,31,0.0,False,508.40000000000003,1525.2,49.2,1498.55,False,0,False,46.8296875,False,False,False,1,0
37.0,0,True,0,0,64,0.0,True,622.4,1244.8,19.45,1208.6,False,0,False,18.59384615384615,False,True,True,0,0
57.0,3,False,1,0,62,0.015873015873015872,False,923.8,6466.599999999999,104.3,6613.65,True,2,True,104.97857142857143,False,True,False,1,0
5.5,3,True,0,0,1,0.0,False,34.85,69.7,69.7,69.7,True,0,False,34.85,True,False,False,0,1
18.0,6,False,0,0,6,0.0,False,134.25,537.0,89.5,573.3,True,0,True,81.89999999999999,True,False,False,1,1
25.5,6,False,0,0,21,0.0,False,451.7625,1807.05,86.05,1818.9,True,0,True,82.67727272727274,False,False,False,1,0
41.0,0,True,0,0,72,0.0,True,907.2,1814.4,25.2,1787.35,False,0,False,24.484246575342464,False,True,True,0,0
24.0,6,False,0,0,32,0.030303030303030304,False,374.93333333333334,1124.8,35.15,1051.05,False,1,True,31.849999999999998,False,False,False,1,0
60.5,1,True,0,0,71,0.0,False,1179.1916666666668,7075.150000000001,99.65,7181.25,True,0,False,99.73958333333333,False,True,False,1,0
41.0,4,False,0,0,34,0.08571428571428572,False,511.7,3581.9,105.35,3688.6,True,3,False,105.38857142857142,False,False,False,1,0
6.5,6,False,0,0,3,0.0,False,52.725,105.45,35.15,99.75,False,0,True,24.9375,True,False,False,1,1
3.0,4,False,0,0,12,0.3076923076923077,False,442.5,885.0,73.75,871.4,True,4,False,67.03076923076922,False,False,False,1,1
24.0,5,False,0,0,8,0.0,False,162.16,810.8,101.35,780.5,True,0,True,86.72222222222223,True,False,False,0,1
14.5,0,False,0,0,35,0.1111111111111111,True,425.25,850.5,24.3,821.6,False,4,False,22.822222222222223,False,False,True,0,0
11.5,6,False,0,0,3,0.0,False,80.7,242.1,80.7,239.45,True,0,True,59.8625,True,False,False,1,0
21.5,4,False,0,0,3,0.0,False,53.90999999999999,269.54999999999995,89.85,244.45,True,0,False,61.1125,True,False,False,1,0
41.5,3,True,0,0,53,0.0,False,809.575,3238.3,61.1,3357.9,False,0,True,62.18333333333334,False,False,False,1,0
7.0,6,False,0,0,4,0.0,False,58.1,116.2,29.05,129.6,False,0,True,25.919999999999998,True,False,False,1,0
45.0,1,True,0,0,48,0.04081632653061224,False,797.6,4785.6,99.7,4977.2,True,2,False,101.57551020408162,False,False,False,1,0
18.0,3,True,0,0,6,0.0,False,83.85,335.4,55.9,365.35,False,0,False,52.19285714285714,True,False,False,0,1
22.5,6,False,1,0,3,0.25,False,52.95000000000001,317.70000000000005,105.9,334.65,True,2,True,83.6625,True,False,False,1,1
42.0,0,True,0,0,54,0.0,True,621.0,2484.0,46.0,2424.05,False,0,False,44.07363636363637,False,False,False,0,0
5.5,3,True,0,0,1,0.0,False,21.975,43.95,43.95,43.95,False,0,False,21.975,True,False,False,0,1
61.0,4,False,0,0,62,0.0,False,712.1142857142858,4984.8,80.4,4981.15,False,0,False,79.06587301587301,False,True,False,1,0
36.0,1,True,0,0,22,0.0,False,366.84999999999997,2201.1,100.05,2090.25,True,0,False,90.8804347826087,False,False,False,1,0
5.5,4,False,0,0,1,0.0,False,22.55,45.1,45.1,45.1,False,0,False,22.55,True,False,False,1,1
45.5,1,True,0,0,51,0.0,False,958.8,4794.0,94.0,4905.75,True,0,False,94.34134615384616,False,False,False,1,0
35.0,1,True,0,0,30,0.0,False,413.7,2068.5,68.95,2038.7,False,0,False,65.76451612903226,False,False,False,1,0
43.0,1,False,0,0,56,0.08771929824561403,False,638.8666666666667,3833.2,68.45,4014.0,False,5,False,70.42105263157895,False,False,False,1,0
37.5,3,True,0,0,35,0.0,False,483.0,2415.0,69.0,2441.7,False,0,True,67.82499999999999,False,False,False,1,0
47.0,6,False,0,0,64,0.0,False,701.6,2806.4,43.85,2751.0,False,0,True,42.323076923076925,False,True,False,1,0
25.0,6,False,0,0,30,0.0,False,445.0,1335.0,44.5,1307.8,False,0,True,42.18709677419355,False,False,False,1,0
17.5,1,True,0,0,25,0.0,True,233.75,467.5,18.7,383.65,False,0,False,14.75576923076923,False,False,True,1,0
25.5,3,True,0,0,41,0.0,False,1440.125,2880.25,70.25,2868.05,True,0,False,68.28690476190476,False,False,False,0,1
4.5,5,False,0,0,9,0.5,False,166.04999999999998,498.15,55.35,449.75,False,5,True,44.975,True,False,False,0,1
15.5,4,False,0,0,1,0.0,False,13.3875,53.55,53.55,53.55,False,0,False,26.775,True,False,False,1,0
44.0,3,False,4,0,70,0.1267605633802817,True,1002.75,8022.0,114.6,7882.5,True,13,True,111.02112676056338,False,True,False,1,0
21.5,1,False,3,0,57,0.05172413793103448,True,572.85,1145.7,20.1,1087.7,False,6,False,18.75344827586207,False,False,True,1,0
14.5,6,False,0,0,9,0.0,False,256.5,769.5,85.5,791.7,True,0,True,79.17,True,False,False,1,0
64.5,1,True,0,0,69,0.0,False,1071.9642857142858,7503.75,108.75,7493.05,True,0,False,107.04357142857143,False,True,False,1,0
30.5,6,False,4,1,43,0.09090909090909091,False,738.1666666666666,4429.0,103.0,4414.3,True,8,True,100.325,False,False,False,1,1
56.0,3,True,0,0,72,0.0,True,1409.04,7045.2,97.85,6841.3,True,0,True,93.71643835616439,False,True,False,1,0
27.0,0,True,0,0,44,0.0,True,430.1,860.2,19.55,819.95,False,0,False,18.221111111111114,False,False,True,0,0
51.0,1,True,0,0,72,0.0,True,1512.8999999999999,6051.599999999999,84.05,6052.25,True,0,False,82.90753424657534,False,True,False,1,0
34.5,3,False,3,1,33,0.08823529411764706,False,489.10714285714283,3423.75,103.75,3361.05,True,6,True,98.85441176470589,False,False,False,1,1
42.0,3,True,0,0,54,0.0,False,1206.9,4827.6,89.4,4869.5,True,0,False,88.53636363636363,False,False,False,0,0
18.5,0,True,0,0,27,0.0,True,265.95,531.9,19.7,509.3,False,0,False,18.189285714285713,False,False,True,0,0
37.0,4,False,0,0,54,0.0,False,1437.3,4311.9,79.85,4308.25,True,0,False,78.33181818181818,False,False,False,1,0
11.5,3,True,0,0,3,0.0,False,74.45,223.35,74.45,221.1,True,0,False,55.275,True,False,False,0,0
51.5,0,True,0,0,53,0.0,False,654.5500000000001,3927.3,74.1,3833.95,False,0,False,70.99907407407407,False,False,False,0,0
5.5,6,False,0,0,1,0.0,False,34.675,69.35,69.35,69.35,True,0,True,34.675,True,False,False,1,1
4.5,0,False,0,0,15,0.25,False,141.0,282.0,18.8,294.95,False,4,False,18.434375,False,False,True,0,0
38.0,6,False,0,1,56,0.0,False,1378.533333333333,4135.599999999999,73.85,4092.85,True,0,True,71.80438596491229,False,False,False,1,1
22.5,3,True,0,0,5,0.0,False,64.4,322.0,64.4,316.9,False,0,False,52.81666666666666,True,False,False,0,0
39.0,1,True,0,0,48,0.0,False,669.6,2678.4,55.8,2651.2,False,0,False,54.10612244897959,False,False,False,1,0
9.5,3,False,2,0,25,0.07692307692307693,False,250.625,501.25,20.05,471.7,False,4,False,18.142307692307693,False,False,True,0,0
-3.5,4,False,0,0,3,1.25,False,112.725,225.45,75.15,216.75,True,5,False,54.1875,True,False,False,1,1
54.0,0,True,0,0,58,0.0,False,958.4500000000002,5750.700000000001,99.15,5720.95,True,0,False,96.96525423728814,False,False,False,0,0
15.0,4,False,0,0,10,0.0,False,189.16666666666666,567.5,56.75,503.25,False,0,False,45.75,True,False,False,1,0
5.5,6,False,0,0,1,0.0,False,34.8,69.6,69.6,69.6,True,0,True,34.8,True,False,False,1,1
60.5,1,True,0,0,71,0.0,True,1232.4416666666668,7394.650000000001,104.15,7365.3,True,0,False,102.29583333333333,False,True,False,1,0
62.5,1,True,0,0,65,0.0,True,1028.857142857143,7202.0,110.8,7245.9,True,0,False,109.78636363636363,False,True,False,1,0
12.5,6,False,0,0,5,0.0,False,133.58333333333334,400.75,80.15,385.0,True,0,True,64.16666666666667,True,False,False,1,1
24.0,4,False,0,0,28,0.0,False,333.6666666666667,1001.0,35.75,961.4,False,0,False,33.15172413793103,False,False,False,1,0
49.5,1,True,1,0,67,0.014705882352941176,True,936.6600000000001,4683.3,69.9,4615.9,False,2,False,67.88088235294117,False,True,False,1,0
37.5,3,True,0,0,35,0.0,False,624.4,3122.0,89.2,3251.3,True,0,True,90.3138888888889,False,False,False,1,0
53.0,0,False,2,0,72,0.0273972602739726,True,667.8000000000001,4006.8,55.65,3880.05,False,4,False,53.1513698630137,False,True,False,0,0
50.5,1,True,0,0,61,0.0,False,618.5400000000001,3092.7000000000003,50.7,3088.75,False,0,False,49.818548387096776,False,True,False,1,0
39.0,1,True,0,0,68,0.0,True,680.0,1360.0,20.0,1396.0,False,0,False,20.231884057971016,False,True,True,1,0
5.5,3,True,0,0,1,0.0,False,15.25,30.5,30.5,30.5,False,0,False,15.25,True,False,False,0,1
2.5,4,False,0,0,3,0.5,False,28.65,57.3,19.1,53.05,False,2,False,13.2625,True,False,True,1,0
31.0,0,False,6,1,70,0.08450704225352113,True,1376.2,6881.0,98.3,6859.5,True,12,False,96.61267605633803,False,True,False,0,1
39.0,3,True,0,0,48,0.0,False,546.6,2186.4,45.55,2108.35,False,0,False,43.02755102040816,False,False,False,0,0
54.0,1,True,0,0,68,0.0,False,1374.28,6871.4,101.05,6770.5,True,0,False,98.1231884057971,False,True,False,1,0
37.5,3,False,4,0,47,0.08333333333333333,False,696.2714285714286,4873.900000000001,103.7,4730.6,True,8,True,98.55416666666667,False,False,False,1,0
26.0,1,True,0,0,32,0.0,False,386.6666666666667,1160.0,36.25,1151.05,False,0,False,34.880303030303025,False,False,False,1,0
12.5,4,False,0,0,5,0.0,False,82.33333333333333,247.0,49.4,232.55,False,0,False,38.75833333333333,True,False,False,1,0
29.5,1,True,0,0,49,0.0,True,487.55,975.1,19.9,1022.6,False,0,False,20.452,False,False,True,1,0
29.0,4,False,5,1,48,0.10204081632653061,False,859.2000000000002,5155.200000000001,107.4,5121.3,True,10,False,104.51632653061225,False,False,False,1,1
16.5,6,False,0,0,13,0.0,False,355.3333333333333,1066.0,82.0,1127.2,True,0,True,80.51428571428572,False,False,False,1,1
8.5,4,False,0,0,15,0.125,False,148.5,297.0,19.8,309.4,False,2,False,19.3375,False,False,True,1,0
11.0,6,False,0,0,12,0.0,False,270.29999999999995,540.5999999999999,45.05,523.1,False,0,True,40.23846153846154,False,False,False,1,0
53.5,1,True,0,0,67,0.0,True,864.9699999999999,4324.849999999999,64.55,4250.1,False,0,False,62.5014705882353,False,True,False,1,0
19.5,5,False,0,0,9,0.0,False,194.0625,776.25,86.25,770.5,True,0,True,77.05,True,False,False,0,0
3.5,1,False,0,0,13,0.2857142857142857,True,128.375,256.75,19.75,246.7,False,4,False,17.62142857142857,False,False,True,1,0
30.0,1,True,0,0,38,0.05128205128205128,False,846.45,3385.8,89.1,3342.0,True,2,False,85.6923076923077,False,False,False,1,0
33.0,6,False,2,0,42,0.046511627906976744,False,802.62,4013.1,95.55,3930.6,True,4,True,91.4093023255814,False,False,False,1,0
17.0,4,False,0,0,24,0.0,False,904.8,1809.6,75.4,1747.85,True,0,False,69.914,False,False,False,1,1
30.5,6,False,2,0,27,0.07142857142857142,False,455.625,2733.75,101.25,2754.45,True,4,True,98.37321428571428,False,False,False,1,1
